wavenumer,Aavg
10.19451388,0.018722495
10.19488051,-0.005970434
10.19524714,0.010097151
10.19561377,-0.021260985
10.1959804,-0.039693373
10.19634703,0.005829204
10.19671366,-0.034088128
10.19708029,0.024291759
10.19744692,-0.033417702
10.19781355,0.044779184
10.19818018,-0.020681107
10.19854681,0.049185803
10.19891344,-0.005234082
10.19928007,0.04064408
10.1996467,-0.010315822
10.20001333,0.005199099
10.20037996,0.001331108
10.20074659,-0.006748268
10.20111322,0.027233346
10.20147985,-0.020359215
10.20184648,0.033380859
10.20221311,-0.055511891
10.20257974,0.012255584
10.20294637,-0.041306844
10.203313,0.051777883
10.20367963,-0.01498996
10.20404626,0.046111755
10.20441289,0.004114803
10.20477952,0.025139524
10.20514615,0.023236626
10.20551278,0.018047514
10.20587941,0.047927986
10.20624604,-0.01229317
10.20661267,0.026400945
10.2069793,-0.053806863
10.20734593,0.018515905
10.20771256,-0.060199307
10.20807919,0.016430564
10.20844582,-0.052236301
10.20881245,0.008327016
10.20917908,-0.035885426
10.20954571,0.013900698
10.20991234,0.021880084
10.21027897,0.006059231
10.2106456,0.023733582
10.21101223,-0.003036326
10.21137886,0.049847947
10.21174549,-0.006553223
10.21211212,0.064166065
10.21247875,-0.012641994
10.21284538,0.049995652
10.21321201,-0.031743134
10.21357864,0.001265295
10.21394527,-0.01613901
10.2143119,0.001845716
10.21467853,-0.011213937
10.21504516,-0.048953571
10.21541179,-0.010677189
10.21577842,-0.040683769
10.21614505,0.033694772
10.21651168,-0.023663949
10.21687831,0.051356583
10.21724494,-0.025451778
10.21761157,0.0468902
10.2179782,-0.009429796
10.21834483,0.065328895
10.21871146,0.004159208
10.21907809,0.017856887
10.21944472,0.007076245
10.21981135,-0.013195663
10.22017798,0.002649348
10.22054461,-0.038917383
10.22091124,0.024629826
10.22127787,-0.05936489
10.2216445,0.00792574
10.22201113,-0.057111542
10.22237776,0.041661089
10.22274439,-0.019050869
10.22311102,0.052263993
10.22347765,0.005463124
10.22384428,0.034511116
10.22421091,0.00370805
10.22457754,0.009860615
10.22494417,0.053413639
10.2253108,0.015096663
10.22567743,0.04619103
10.22604406,-0.034286438
10.22641069,0.03731535
10.22677732,-0.032373129
10.22714395,0.035445434
10.22751058,-0.042467964
10.22787721,0.004443036
10.22824384,-0.047793988
10.22861047,-0.004958675
10.2289771,0.020766437
10.22934373,0.030898396
10.22971036,0.055565292
10.23007699,0.011995578
10.23044362,0.072884535
10.23081025,0.013241284
10.23117688,0.08414346
10.23154351,0.013710574
10.23191014,0.09263192
10.23227677,0.015686224
10.2326434,0.058696004
10.23301003,0.003240722
10.23337666,0.03500756
10.23374329,-0.003233018
10.23410992,-0.013638274
10.23447655,-0.009878463
10.23484318,-0.03478982
10.23520981,0.019048908
10.23557644,-0.038580882
10.23594307,0.051726562
10.2363097,-0.028507506
10.23667633,0.054733184
10.23704296,-0.000884608
10.23740959,0.073571989
10.23777622,0.01797137
10.23814285,0.050554357
10.23850948,0.043005376
10.23887611,0.025516041
10.23924274,0.019045659
10.23960937,-0.016917604
10.239976,0.024954018
10.24034263,-0.047973286
10.24070926,0.005259316
10.24107589,-0.072672981
10.24144252,0.00858479
10.24180915,-0.049441005
10.24217578,0.027248296
10.24254241,-0.013214834
10.24290904,0.030990451
10.24327567,0.012869402
10.2436423,0.01716597
10.24400893,0.049681044
10.24437556,0.025452937
10.24474219,0.06007143
10.24510882,-0.015038625
10.24547545,0.043690506
10.24584208,-0.0357402
10.24620871,0.022690718
10.24657534,-0.055808242
10.24694197,0.007019841
10.2473086,-0.064283185
10.24767523,-0.019630614
10.24804186,-0.023702408
10.24840849,0.00738235
10.24877512,0.028471016
10.24914175,0.00439428
10.24950838,0.052640273
10.24987501,-0.001545528
10.25024164,0.055614275
10.25060827,-0.015309205
10.2509749,0.053744286
10.25134153,-0.019693144
10.25170816,0.035665092
10.25207479,-0.02080571
10.25244142,0.017406368
10.25280805,-0.026217016
10.25317468,-0.021060346
10.25354131,-0.018580317
10.25390794,-0.041044877
10.25427457,0.003175226
10.2546412,-0.037178457
10.25500783,0.035296355
10.25537446,-0.021478864
10.25574109,0.061453653
10.25610772,-0.000570183
10.25647435,0.072618181
10.25684098,0.024027976
10.25720761,0.072139892
10.25757424,0.035607804
10.25794087,0.027999749
10.2583075,0.021139123
10.25867413,-0.024188034
10.25904076,0.015248271
10.25940739,-0.057455131
10.25977402,-0.001015796
10.26014065,-0.07700757
10.26050728,0.010009586
10.26087391,-0.060753408
10.26124054,0.039955302
10.26160717,-0.003768403
10.2619738,0.053022057
10.26234043,0.017376661
10.26270706,0.038691677
10.26307369,0.061116498
10.26344032,0.036105928
10.26380695,0.047337714
10.26417358,-0.01267439
10.26454021,0.046381315
10.26490684,-0.031400514
10.26527347,0.038979468
10.2656401,-0.054565955
10.26600673,0.00466884
10.26637336,-0.073552046
10.26673999,-0.028531375
10.26710662,-0.050382736
10.26747325,-0.002698943
10.26783988,0.014889494
10.26820651,-0.002343015
10.26857314,0.043301266
10.26893977,-0.009324518
10.2693064,0.051124227
10.26967303,-0.004109993
10.27003966,0.073197596
10.27040629,-0.01097278
10.27077292,0.039728937
10.27113955,-0.036366086
10.27150618,0.001930287
10.27187281,-0.045609277
10.27223944,-0.036677755
10.27260607,-0.041449903
10.2729727,-0.060234595
10.27333933,-0.025959535
10.27370596,-0.057424572
10.27407259,0.040996802
10.27443922,-0.016667052
10.27480585,0.06161169
10.27517248,-0.005772617
10.27553911,0.066284044
10.27590574,0.003658421
10.27627237,0.065872556
10.276639,0.038672705
10.27700563,0.045987889
10.27737226,-7.90522E-05
10.27773889,-0.029159084
10.27810552,-0.001021865
10.27847215,-0.056310341
10.27883878,-0.000459547
10.27920541,-0.073961584
10.27957204,0.000654128
10.27993867,-0.062899438
10.2803053,0.021615992
10.28067193,-0.01380969
10.28103856,0.054631659
10.28140519,0.006635022
10.28177182,0.042947946
10.28213845,0.053909073
10.28250508,0.05429923
10.28287171,0.064824034
10.28323834,0.014440984
10.28360497,0.051577494
10.2839716,-0.025595215
10.28433823,0.021386946
10.28470486,-0.044187181
10.28507149,0.015157186
10.28543812,-0.063072664
10.28580475,-0.02242161
10.28617138,-0.045756461
10.28653801,-0.006653941
10.28690464,-0.005795908
10.28727127,-0.005147545
10.2876379,0.028884401
10.28800453,-0.019153625
10.28837116,0.035346337
10.28873779,-0.019969061
10.28910442,0.08203991
10.28947105,0.004756511
10.28983768,0.062588797
10.29020431,-0.022275337
10.29057094,0.015881952
10.29093757,-0.044858462
10.2913042,-0.016975951
10.29167083,-0.016525647
10.29203746,-0.023714166
10.29240409,-0.011336187
10.29277072,-0.048971095
10.29313735,0.030636615
10.29350398,-0.000332182
10.29387061,0.078388273
10.29423724,0.000866366
10.29460387,0.072477881
10.2949705,0.003376462
10.29533713,0.049539646
10.29570376,0.02107426
10.29607039,0.039437816
10.29643702,0.013731802
10.29680365,-0.011051535
10.29717028,0.005817565
10.29753691,-0.042684977
10.29790354,-0.004818915
10.29827017,-0.082324781
10.2986368,-0.01400811
10.29900343,-0.075491216
10.29937006,0.007245629
10.29973669,-0.023521506
10.30010332,0.062110375
10.30046995,0.012639018
10.30083658,0.041701966
10.30120321,0.039687698
10.30156984,0.029660431
10.30193647,0.059618542
10.3023031,0.019223012
10.30266973,0.065557862
10.30303636,-0.026398936
10.30340299,0.02586328
10.30376962,-0.042008101
10.30413625,0.029798239
10.30450288,-0.057517562
10.30486951,-0.012953908
10.30523614,-0.049068453
10.30560277,-0.013144338
10.3059694,-0.035678455
10.30633603,0.004515981
10.30670266,0.053348358
10.30706929,0.031756209
10.30743592,0.064465592
10.30780255,-0.000395234
10.30816918,0.082228214
10.30853581,0.01069697
10.30890244,0.067111245
10.30926907,0.011236062
10.3096357,0.049592538
10.31000233,-0.018630994
10.31036896,-0.002568262
10.31073559,-0.028890696
10.31110222,-0.020005767
10.31146885,-0.016469677
10.31183548,-0.052439238
10.31220211,0.01738922
10.31256874,-0.025540198
10.31293537,0.068019444
10.313302,0.001392649
10.31366863,0.07485066
10.31403526,-0.007209644
10.31440189,0.058171948
10.31476852,0.01736853
10.31513515,0.053171377
10.31550178,0.009984246
10.31586841,-0.000555112
10.31623504,0
10.31660167,-0.051390809
10.3169683,0.002977443
10.31733493,-0.068594523
10.31770156,0.019299137
10.31806819,-0.062753824
10.31843482,0.015709163
10.31880145,-0.042016553
10.31916808,0.049926148
10.31953471,0.014998733
10.31990134,0.062815905
10.32026797,0.048307127
10.3206346,0.054476398
10.32100123,0.057011002
10.32136786,0.02109379
10.32173449,0.056156217
10.32210112,-0.023115322
10.32246775,0.021569788
10.32283438,-0.037660814
10.32320101,0.026917725
10.32356764,-0.058212649
10.32393427,0.006440752
10.3243009,-0.039218057
10.32466753,0.000111208
10.32503416,-0.022408606
10.32540079,0.002084558
10.32576742,0.039690642
10.32613405,0.017245548
10.32650068,0.049652407
10.32686731,-0.004107997
10.32723394,0.062914354
10.32760057,-0.012304874
10.3279672,0.069226058
10.32833383,0.016946313
10.32870046,0.047891172
10.32906709,-0.038318405
10.32943372,-0.002534868
10.32980035,-0.028429097
10.33016698,-0.000238046
10.33053361,0.005555666
10.33090024,-0.021557465
10.33126687,0.030115927
10.3316335,-0.017964081
10.33200013,0.065542668
10.33236676,-0.000482581
10.33273339,0.08716389
10.33310002,-0.008206795
10.33346665,0.03329757
10.33383328,-0.005419825
10.33419991,0.052210408
10.33456654,0.013491819
10.33493317,0.031820929
10.3352998,0.024242545
10.33566643,-0.027425191
10.33603306,-0.008532893
10.33639969,-0.050748272
10.33676632,0.039061298
10.33713295,-0.03146721
10.33749958,0.028761294
10.33786621,-0.018142517
10.33823284,0.058469458
10.33859947,0.008007298
10.3389661,0.044368355
10.33933273,0.035363989
10.33969936,0.019281684
10.34006599,0.012249337
10.34043262,-0.006060412
10.34079925,0.043854259
10.34116588,-0.00421509
10.34153251,0.064010331
10.34189914,-0.052399802
10.34226577,0.007565096
10.3426324,-0.057853213
10.34299903,0.012311509
10.34336566,-0.061469544
10.34373229,-0.000457157
10.34409892,-0.017323517
10.34446555,0.006621366
10.34483218,0.032848146
10.34519881,0.024082573
10.34556544,0.062476057
10.34593207,-0.010336468
10.3462987,0.050385926
10.34666533,-0.019458105
10.34703196,0.072437511
10.34739859,0.005647755
10.34776522,0.076194504
10.34813185,-0.022168808
10.34849848,0.001909592
10.34886511,-0.020775868
10.34923174,-0.011507157
10.34959837,-0.011408715
10.349965,-0.030859374
10.35033163,0.004932855
10.35069826,-0.041259214
10.35106489,0.005158899
10.35143152,-0.033965845
10.35179815,0.066415315
10.35216478,-0.009771478
10.35253141,0.059435743
10.35289804,-0.012748502
10.35326467,0.04842
10.3536313,0.012319738
10.35399793,0.009962528
10.35436456,0.016502007
10.35473119,-0.022708415
10.35509782,0.001171682
10.35546445,-0.049870836
10.35583108,0.041682176
10.35619771,-0.013757881
10.35656434,0.052061663
10.35693097,-0.02790835
10.3572976,0.034368071
10.35766423,-0.027479844
10.35803086,0.042679108
10.35839749,0.003613557
10.35876412,0.01889324
10.35913075,-0.00221271
10.35949738,-0.035420017
10.35986401,0.013873585
10.36023064,-0.004799862
10.36059727,0.045311261
10.3609639,-0.033287455
10.36133053,0.026470178
10.36169716,-0.043817236
10.36206379,0.027632013
10.36243042,-0.018643958
10.36279705,0.048532823
10.36316368,-0.007455418
10.36353031,0.024333853
10.36389694,0.023049456
10.36426357,0.013054452
10.3646302,0.040462451
10.36499683,0.002231016
10.36536346,0.048713638
10.36573009,-0.014763146
10.36609672,0.043663415
10.36646335,-0.013730431
10.36682998,0.056996291
10.36719661,-0.031676632
10.36756324,0.012183588
10.36792987,-0.013499855
10.3682965,0.016671536
10.36866313,0.012318216
10.36902976,0.010621549
10.36939639,0.058375267
10.36976302,0.020664457
10.37012965,0.079317837
10.37049628,0.013405963
10.37086291,0.092147579
10.37122954,9.6107E-05
10.37159617,0.060794513
10.3719628,-0.016402875
10.37232943,0.03060714
10.37269606,-0.029512423
10.37306269,0.008365581
10.37342932,0.014459529
10.37379595,0.000942591
10.37416258,0.026617102
10.37452921,-0.013941794
10.37489584,0.065357082
10.37526247,0.009590877
10.3756291,0.089766601
10.37599573,0.007476977
10.37636236,0.077496036
10.37672899,0.005756022
10.37709562,0.064700553
10.37746225,0.012567319
10.37782888,0.031369817
10.37819551,-0.006466792
10.37856214,-0.018315119
10.37892877,0.009969063
10.3792954,-0.011419088
10.37966203,0.03569051
10.38002866,-0.028447596
10.38039529,0.044187646
10.38076192,-0.030276826
10.38112855,0.05415406
10.38149518,0.011886099
10.38186181,0.075420623
10.38222844,0.028655559
10.38259507,0.058710812
10.3829617,0.048800326
10.38332833,0.027133971
10.38369496,0.039734165
10.38406159,-0.01508999
10.38442822,0.036094402
10.38479485,-0.040527507
10.38516148,0.021781187
10.38552811,-0.049988471
10.38589474,0.03308519
10.38626137,-0.04121095
10.386628,0.023305006
10.38699463,-0.018222979
10.38736126,0.027164956
10.38772789,0.01704974
10.38809452,0.026304959
10.38846115,0.058211526
10.38882778,0.006505735
10.38919441,0.035546358
10.38956104,-0.025068643
10.38992767,0.055305114
10.3902943,-0.028339947
10.39066093,0.040389541
10.39102756,-0.034876759
10.39139419,0.023285264
10.39176082,-0.040433601
10.39212745,0.012185422
10.39249408,0.008678185
10.39286071,0.006082068
10.39322734,0.016971751
10.39359397,-0.004576134
10.3939606,0.051672957
10.39432723,0.012342441
10.39469386,0.075547384
10.39506049,0.008614245
10.39542712,0.071886978
10.39579375,-0.006331419
10.39616038,0.033997241
10.39652701,-0.012914859
10.39689364,0.021057655
10.39726027,-0.012335601
10.3976269,-0.015665595
10.39799353,0.007081607
10.39836016,-0.010267958
10.39872679,0.04622539
10.39909342,-0.009506511
10.39946005,0.069938323
10.39982668,-0.013242854
10.40019331,0.067820436
10.40055994,0.013013541
10.40092657,0.091653142
10.4012932,0.042881163
10.40165983,0.071767414
10.40202646,0.023976718
10.40239309,0.01748162
10.40275972,0.023823721
10.40312635,-0.00703891
10.40349298,0.049666493
10.40385961,-0.010451682
10.40422624,0.04384847
10.40459287,-0.035928716
10.4049595,0.034056757
10.40532613,-0.041593379
10.40569276,0.034683323
10.40605939,-0.021599468
10.40642602,0.023430426
10.40679265,0.010958785
10.40715928,0.04537189
10.40752591,0.079889564
10.40789254,0.059288424
10.40825917,0.072803983
10.4086258,0.00069223
10.40899243,0.044818849
10.40935906,-0.028986202
10.40972569,0.051943749
10.41009232,-0.011329999
10.41045895,0.036313392
10.41082558,-0.034681139
10.41119221,0.001816967
10.41155884,-0.00764514
10.41192547,0.006549704
10.4122921,0.004174017
10.41265873,-0.023321518
10.41302536,0.040393306
10.41339199,0.008992214
10.41375862,0.093458103
10.41412525,0.027125824
10.41449188,0.098649428
10.41485851,0.006777232
10.41522514,0.059967823
10.41559177,0.001380421
10.4159584,0.060984113
10.41632503,0.025944714
10.41669166,0.026104832
10.41705829,0.038215227
10.41742492,0.007705757
10.41779155,0.048951951
10.41815818,-0.002652373
10.41852481,0.059406353
10.41889144,-0.016138021
10.41925807,0.062315667
10.4196247,0.010417806
10.41999133,0.096534281
10.42035796,0.029779717
10.42072459,0.070829845
10.42109122,0.030135061
10.42145785,0.039908885
10.42182448,0.034316016
10.42219111,0.024454801
10.42255774,0.069396061
10.42292437,0.008732502
10.423291,0.056418056
10.42365763,-0.011296072
10.42402426,0.070624698
10.42439089,-0.013466977
10.42475752,0.058418905
10.42512415,0.007386332
10.42549078,0.054795644
10.42585741,0.032223762
10.42622404,0.061378603
10.42659067,0.075502722
10.4269573,0.05970645
10.42732393,0.091763906
10.42769056,0.017279562
10.42805719,0.08172138
10.42842382,0.000955776
10.42879045,0.085826566
10.42915708,0.010756038
10.42952371,0.089816348
10.42989034,0.010464529
10.43025697,0.054405429
10.4306236,0.033101007
10.43099023,0.0715647
10.43135686,0.067911925
10.43172349,0.055882046
10.43209012,0.096075248
10.43245675,0.050478148
10.43282338,0.10758067
10.43319001,0.050091024
10.43355664,0.127396386
10.43392327,0.014112226
10.4342899,0.059315351
10.43465653,0.009363184
10.43502316,0.080358
10.43538979,0.041829676
10.43575642,0.075486934
10.43612305,0.078658156
10.43648968,0.06811725
10.43685631,0.096647338
10.43722294,0.060358367
10.43758957,0.129136258
10.4379562,0.068147174
10.43832283,0.129773682
10.43868946,0.064221266
10.43905609,0.121623208
10.43942272,0.064517171
10.43978935,0.105693328
10.44015598,0.071486609
10.44052261,0.076000902
10.44088924,0.058724482
10.44125587,0.05932377
10.4416225,0.116526186
10.44198913,0.089745086
10.44235576,0.148248098
10.44272239,0.075162342
10.44308902,0.140016435
10.44345565,0.073731528
10.44382228,0.148718776
10.44418891,0.104568502
10.44455554,0.179589899
10.44492217,0.125338379
10.4452888,0.151202053
10.44565543,0.153322767
10.44602206,0.148304702
10.44638869,0.162586599
10.44675532,0.119044858
10.44712195,0.158297414
10.44748858,0.084539576
10.44785521,0.184866884
10.44822184,0.13833387
10.44858847,0.220344722
10.4489551,0.157946338
10.44932173,0.209594226
10.44968836,0.176993586
10.45005499,0.222573355
10.45042162,0.224860751
10.45078825,0.22740715
10.45115488,0.263117165
10.45152151,0.256405664
10.45188814,0.319983499
10.45225477,0.280244109
10.4526214,0.352485402
10.45298803,0.279525158
10.45335466,0.341386324
10.45372129,0.289685828
10.45408792,0.373763178
10.45445455,0.349093677
10.45482118,0.375542021
10.45518781,0.397130533
10.45555444,0.403534263
10.45592107,0.438395721
10.4562877,0.401148303
10.45665433,0.47593598
10.45702096,0.421608981
10.45738759,0.523662002
10.45775422,0.462053092
10.45812085,0.566151284
10.45848748,0.513438649
10.45885411,0.619436412
10.45922074,0.619210891
10.45958737,0.665751572
10.459954,0.621953848
10.46032063,0.615934292
10.46068726,0.664533269
10.46105389,0.6810057
10.46142052,0.746780213
10.46178715,0.709240899
10.46215378,0.763272461
10.46252041,0.703377233
10.46288704,0.762839773
10.46325367,0.70566092
10.4636203,0.79659929
10.46398693,0.725660106
10.46435356,0.772018104
10.46472019,0.76037728
10.46508682,0.799644972
10.46545345,0.840260712
10.46582008,0.818751367
10.46618671,0.81575689
10.46655334,0.711297558
10.46691997,0.750649871
10.4672866,0.693350179
10.46765323,0.784262932
10.46801986,0.66145065
10.46838649,0.69306995
10.46875312,0.625866599
10.46911975,0.63655037
10.46948638,0.565486128
10.46985301,0.545738933
10.47021964,0.581180263
10.47058627,0.503974487
10.4709529,0.520779793
10.47131953,0.442322685
10.47168616,0.533232363
10.47205279,0.422976905
10.47241942,0.491031788
10.47278605,0.380988355
10.47315268,0.419305774
10.47351931,0.342233705
10.47388594,0.3670326
10.47425257,0.307370466
10.4746192,0.321288423
10.47498583,0.29120778
10.47535246,0.251652285
10.47571909,0.299718654
10.47608572,0.255334163
10.47645235,0.281154721
10.47681898,0.20924431
10.47718561,0.267515476
10.47755224,0.178435159
10.47791887,0.274502732
10.4782855,0.215944254
10.47865213,0.257090835
10.47901876,0.202492251
10.47938539,0.185499272
10.47975202,0.186516709
10.48011865,0.170485756
10.48048528,0.219991512
10.48085191,0.148857308
10.48121854,0.195815177
10.48158517,0.104573531
10.4819518,0.184877018
10.48231843,0.133106667
10.48268506,0.21097913
10.48305169,0.142850764
10.48341832,0.162807693
10.48378495,0.132495668
10.48415158,0.135894779
10.48451821,0.161876635
10.48488484,0.111281785
10.48525147,0.159424966
10.4856181,0.086326958
10.48598473,0.15197979
10.48635136,0.08002267
10.48671799,0.175794074
10.48708462,0.094826263
10.48745125,0.156322915
10.48781788,0.089653475
10.48818451,0.1208105
10.48855114,0.077793783
10.48891777,0.112471641
10.4892844,0.134547444
10.48965103,0.090251989
10.49001766,0.117772217
10.49038429,0.050445772
10.49075092,0.106215021
10.49111755,0.022807386
10.49148418,0.092683862
10.49185081,0.024536755
10.49221744,0.096904205
10.49258407,0.030608249
10.4929507,0.080133388
10.49331733,0.066779469
10.49368396,0.075097866
10.49405059,0.057241622
10.49441722,0.026058688
10.49478385,0.076292878
10.49515048,0.035231964
10.49551711,0.108761471
10.49588374,0.017627679
10.49625037,0.068857569
10.496617,0.002413185
10.49698363,0.070527346
10.49735026,0.036077798
10.49771689,0.072689237
10.49808352,0.038935022
10.49845015,0.022770619
10.49881678,0.044630357
10.49918341,0.02260987
10.49955004,0.06895231
10.49991667,0.008034672
10.50028331,0.089526221
10.50064994,-0.001734438
10.50101657,0.054110404
10.5013832,-0.015446098
10.50174983,0.073443024
10.50211646,-0.002345513
10.50248309,0.058039885
10.50284972,0.011760506
10.50321635,0.033872015
10.50358298,0.031761781
10.50394961,0.025992396
10.50431624,0.056671935
10.50468287,0.003254026
10.5050495,0.056328243
10.50541613,0.004430868
10.50578276,0.078580159
10.50614939,0.023779377
10.50651602,0.117980431
10.50688265,0.049698281
10.50724928,0.079050343
10.50761591,0.028149312
10.50798254,0.03260123
10.50834917,0.030398004
10.5087158,0.003572636
10.50908243,0.028965473
10.50944906,-0.02439398
10.50981569,0.053591246
10.51018232,-0.010803304
10.51054895,0.070670298
10.51091558,-0.012361817
10.51128221,0.055449405
10.51164884,-0.016036332
10.51201547,0.040464657
10.5123821,0.03022522
10.51274873,0.059517216
10.51311536,0.063493199
10.51348199,0.052706226
10.51384862,0.077226317
10.51421525,0.030003964
10.51458188,0.0821071
10.51494851,-0.005783014
10.51531514,0.083720594
10.51568177,-0.025546235
10.5160484,0.043134883
10.51641503,-0.015072136
10.51678166,0.050345023
10.51714829,0.005450304
10.51751492,0.031171983
10.51788155,0.017584675
10.51824818,0.021889042
10.51861481,0.060973168
10.51898144,0.051948314
10.51934807,0.127088093
10.5197147,0.061244626
10.52008133,0.106369875
10.52044796,0.02076089
10.52081459,0.081235465
10.52118122,0.016388467
10.52154785,0.054929953
10.52191448,0.017301576
10.52228111,0.037577826
10.52264774,0.036799473
10.52301437,0.02420075
10.523381,0.062742296
10.52374763,0.033359258
10.52411426,0.083290176
10.52448089,0.022247992
10.52484752,0.119397894
10.52521415,0.043893336
10.52558078,0.126020232
10.52594741,0.060069279
10.52631404,0.104290716
10.52668067,0.047822601
10.5270473,0.053259827
10.52741393,0.063456183
10.52778056,0.049013315
10.52814719,0.051365342
10.52851382,-0.011270914
10.52888045,0.059337337
10.52924708,-0.010647938
10.52961371,0.08247559
10.52998034,0.02816422
10.53034697,0.132187377
10.5307136,0.069393816
10.53108023,0.138386786
10.53144686,0.096320028
10.53181349,0.141332191
10.53218012,0.13100426
10.53254675,0.121082356
10.53291338,0.124831828
10.53328001,0.080538334
10.53364664,0.130057355
10.53401327,0.068002961
10.5343799,0.126101658
10.53474653,0.023670822
10.53511316,0.071980361
10.53547979,0.003301506
10.53584642,0.074782609
10.53621305,0.043484806
10.53657968,0.085558639
10.53694631,0.092553847
10.53731294,0.11066053
10.53767957,0.122361393
10.5380462,0.079866536
10.53841283,0.145113326
10.53877946,0.075681025
10.53914609,0.119374461
10.53951272,0.036183906
10.53987935,0.099198628
10.54024598,0.039244983
10.54061261,0.097104253
10.54097924,0.038462826
10.54134587,0.052786552
10.5417125,0.034120782
10.54207913,0.024956964
10.54244576,0.073373433
10.54281239,0.051039128
10.54317902,0.094535216
10.54354565,0.032315335
10.54391228,0.114367413
10.54427891,0.058877337
10.54464554,0.137482733
10.54501217,0.070243466
10.5453788,0.120075226
10.54574543,0.053874179
10.54611206,0.070003986
10.54647869,0.054507626
10.54684532,0.043730421
10.54721195,0.058554721
10.54757858,0.027183548
10.54794521,0.06495714
10.54831184,-0.006032393
10.54867847,0.057195136
10.5490451,-0.002069763
10.54941173,0.084124919
10.54977836,0.008189622
10.55014499,0.080450077
10.55051162,0.060741992
10.55087825,0.107288797
10.55124488,0.092793151
10.55161151,0.091484065
10.55197814,0.100594682
10.55234477,0.041936163
10.5527114,0.070616241
10.55307803,0.010149669
10.55344466,0.090171308
10.55381129,-0.006085756
10.55417792,0.067475464
10.55454455,-0.004767207
10.55491118,0.049652271
10.55527781,-0.004325738
10.55564444,0.032989562
10.55601107,0.039673456
10.5563777,0.04427627
10.55674433,0.0589694
10.55711096,0.040258755
10.55747759,0.108391893
10.55784422,0.055804484
10.55821085,0.128833476
10.55857748,0.028511494
10.55894411,0.08439676
10.55931074,0.007375073
10.55967737,0.092793582
10.560044,0.033578859
10.56041063,0.072115314
10.56077726,0.014137831
10.56114389,0.015206567
10.56151052,0.040319697
10.56187715,0.01916633
10.56224378,0.074202248
10.56261041,0.01572222
10.56297704,0.092225106
10.56334367,0.031281857
10.5637103,0.101266969
10.56407693,0.059281626
10.56444356,0.125162911
10.56481019,0.050731411
10.56517682,0.088242294
10.56554345,0.054424146
10.56591008,0.040408367
10.56627671,0.051509474
10.56664334,0.028583879
10.56700997,0.078754665
10.5673766,0.021037213
10.56774323,0.074050166
10.56810986,0.015930165
10.56847649,0.112455463
10.56884312,0.044694639
10.56920975,0.109185493
10.56957638,0.060997658
10.56994301,0.108486382
10.57030964,0.078099173
10.57067627,0.086460323
10.5710429,0.101082912
10.57140953,0.056164924
10.57177616,0.084958763
10.57214279,0.026116107
10.57250942,0.093130396
10.57287605,0.011129825
10.57324268,0.104047786
10.57360931,0.031560361
10.57397594,0.092010787
10.57434257,0.037978465
10.5747092,0.091182781
10.57507583,0.083032811
10.57544246,0.090357644
10.57580909,0.096496921
10.57617572,0.083132086
10.57654235,0.146045117
10.57690898,0.105276301
10.57727561,0.166088998
10.57764224,0.080870046
10.57800887,0.128229369
10.5783755,0.029391116
10.57874213,0.09298089
10.57910876,0.049515729
10.57947539,0.096512425
10.57984202,0.057789647
10.58020865,0.07213958
10.58057528,0.086339524
10.58094191,0.076345423
10.58130854,0.133879488
10.58167517,0.088924755
10.5820418,0.170712776
10.58240843,0.093057864
10.58277506,0.142127377
10.58314169,0.078418851
10.58350832,0.153983436
10.58387495,0.089341211
10.58424158,0.121644602
10.58460821,0.095773571
10.58497484,0.103739885
10.58534147,0.098362612
10.5857081,0.072656944
10.58607473,0.124306837
10.58644136,0.071515709
10.58680799,0.128663178
10.58717462,0.078306087
10.58754125,0.177402138
10.58790788,0.122825068
10.58827451,0.200392261
10.58864114,0.142758545
10.58900777,0.179802239
10.5893744,0.146353108
10.58974103,0.148937662
10.59010766,0.13788807
10.59047429,0.123689759
10.59084092,0.141057293
10.59120755,0.108443128
10.59157418,0.174295331
10.59194081,0.131402078
10.59230744,0.194731236
10.59267407,0.120798012
10.5930407,0.177199013
10.59340733,0.120954574
10.59377396,0.173773608
10.59414059,0.162108256
10.59450722,0.19956924
10.59487385,0.19838732
10.59524048,0.173188829
10.59560711,0.230065549
10.59597374,0.181636132
10.59634037,0.240069589
10.596707,0.153047741
10.59707363,0.226283598
10.59744026,0.141071742
10.59780689,0.205205848
10.59817352,0.16411002
10.59854015,0.235744374
10.59890678,0.195787347
10.59927341,0.220349278
10.59964004,0.22375328
10.60000667,0.218128804
10.6003733,0.253379954
10.60073993,0.215861087
10.60110656,0.29052987
10.60147319,0.215685366
10.60183982,0.305076444
10.60220645,0.229987083
10.60257308,0.311868629
10.60293971,0.227296647
10.60330634,0.286775507
10.60367297,0.236542645
10.6040396,0.272554301
10.60440623,0.267931431
10.60477286,0.301708971
10.60513949,0.389194853
10.60550612,0.379111528
10.60587275,0.41273807
10.60623938,0.33141179
10.60660601,0.401812829
10.60697264,0.328960035
10.60733927,0.399356242
10.6077059,0.325870726
10.60807253,0.365069266
10.60843916,0.328231067
10.60880579,0.368246357
10.60917242,0.412329167
10.60953905,0.420051258
10.60990568,0.484648561
10.61027231,0.483487001
10.61063894,0.601085395
10.61100557,0.592732821
10.6113722,0.736068076
10.61173883,0.679305126
10.61210546,0.757501521
10.61247209,0.695963783
10.61283872,0.7425617
10.61320535,0.70607314
10.61357198,0.73521944
10.61393861,0.703793874
